,AgentName,Belief_1,Belief_2,Belief_3,Belief_4,Belief_5,Belief_6,Trend,Choice_Strategy,Strength_Beliefs
7836,Decreasing_0.5_836,-0.08251961717875744,-1.4869429824470095,-1.4562104789013182,0.8100385492601213,0.5200432465838782,1.1583663526595749,Decreasing,Mixed,0.91902020450511
7837,Decreasing_0.5_837,1.075732505445372,1.1626315827910054,-0.2912916417044861,-0.6978629908875409,0.6019220005163068,-0.6499577623829452,Decreasing,Mixed,0.7465664139546093
7838,Decreasing_0.5_838,-0.04712225648611135,1.09192392812145,-1.3373904992131183,-0.13031036287605635,0.1990186661337315,0.14340879674008822,Decreasing,Mixed,0.49152908492842595
7839,Decreasing_0.5_839,1.4801887579074922,-0.10184345030161285,-0.7049730028728306,-0.24061006315139966,-1.2597494969940484,-0.1365828640373159,Decreasing,Mixed,0.6539912725441166
7840,Decreasing_0.5_840,-0.31811952469849025,-1.244797440665355,0.370642790017724,-0.5091885476085755,-0.7108583228267772,0.7109795108113133,Decreasing,Mixed,0.6440976894380392
7841,Decreasing_0.5_841,0.8183246534758851,0.3601737364919256,-0.48969258428709184,-1.2499299465380704,-0.5067738605345827,0.9308335452263594,Decreasing,Mixed,0.7259547210923193
7842,Decreasing_0.5_842,-0.9210117578518584,0.2892040816056496,0.41982802980225875,-0.7995822570105728,0.26265610762946356,0.349790090631829,Decreasing,Mixed,0.5070120540886053
7843,Decreasing_0.5_843,-0.4222089241128316,-1.5814550119358188,-0.9370470937188033,1.435985349302137,-0.08143967769675875,0.1708146273003065,Decreasing,Mixed,0.771491780677776
7844,Decreasing_0.5_844,-0.44206099729991016,-0.9425856515457018,1.6581383940996546,0.25246710758983787,-0.0606946960401383,-0.8184711819172171,Decreasing,Mixed,0.6957363380820766
7845,Decreasing_0.5_845,-0.7628179428310586,0.3189271527383072,0.8647490661960235,-0.6448685859475624,0.5811448684747543,-0.70976847580035,Decreasing,Mixed,0.6470460153313428
7846,Decreasing_0.5_846,1.2257288432150881,-1.9496907455195953,-1.9431540526894497,0.18572213311108537,0.537111381477242,-0.5005347617499074,Decreasing,Mixed,1.0569903196270614
7847,Decreasing_0.5_847,1.8563428136581432,-1.3634599115774266,-0.46866317971047167,0.41607433860618187,0.4197923970504114,-1.5014573720454794,Decreasing,Mixed,1.0042983354413524
7848,Decreasing_0.5_848,-2.3716296159769827,0.3469847278209447,0.958068042994709,0.33470685039773873,0.7619505128496932,0.6825999515688292,Decreasing,Mixed,0.909323283601483
7849,Decreasing_0.5_849,-0.3799574581891048,0.3706672694133394,-0.16429332337242486,0.4281539405432977,-0.4079659698264955,0.25811963726942766,Decreasing,Mixed,0.33485959976901497
7850,Decreasing_0.5_850,-0.18027300889251796,1.3478166639330758,0.4547644605158637,-0.00965508899983425,0.06015413644925999,-0.03928075258961461,Decreasing,Mixed,0.3486573518966944
7851,Decreasing_0.5_851,-1.4806870340745473,0.5564334856369592,0.35749092082775336,-0.3519122840649765,-1.3488575017448814,1.8954811802433915,Decreasing,Mixed,0.9984770677654181
7852,Decreasing_0.5_852,-0.029193427796257443,-0.9209366055488328,-1.250423325305936,-0.29202894063922524,-2.2818284790770016,-0.23349399840121376,Decreasing,Mixed,0.8346507961280777
7853,Decreasing_0.5_853,-1.0467830924873516,-1.0135312056989667,-0.48572021468671767,0.35766464435638823,-0.1916253284245642,0.013571971887236023,Decreasing,Mixed,0.5181494095902042
7854,Decreasing_0.5_854,-0.7293978624307663,0.429652606947044,0.4906328411234187,0.028734868874365396,0.8855578961911731,0.3575754396995692,Decreasing,Mixed,0.4869252525443894
7855,Decreasing_0.5_855,-0.9255107836400229,0.08399195022185735,-0.32049534357338294,-1.424109485566342,-0.11756050044710654,-0.11203767162204503,Decreasing,Mixed,0.4972842891784595
7856,Decreasing_0.5_856,1.0452015963752297,0.30800807739938496,-1.4958911394703858,-0.6966866728052054,1.61373133243892,0.7678391942157111,Decreasing,Mixed,0.9878930021174729
7857,Decreasing_0.5_857,-0.7078622235910093,0.28751574200668206,-1.1898399052956323,-0.27880543784156675,-0.4074074457235607,-1.826881766337789,Decreasing,Mixed,0.7830520867993732
7858,Decreasing_0.5_858,-0.8814227151940581,0.10296401347166151,1.5713607396970846,0.6286538210734152,-0.14239877633531145,0.2735053021849566,Decreasing,Mixed,0.6000508946594146
7859,Decreasing_0.5_859,1.00785130071625,-0.5880340107201981,-0.8050856651110481,-0.314227808338288,0.2231369771150784,0.5193446759803267,Decreasing,Mixed,0.5762800729968649
7860,Decreasing_0.5_860,0.062037595761731956,-0.5129814955892498,0.5600511808640001,-0.3321167275970364,-0.1559895819650044,-0.3384859090178265,Decreasing,Mixed,0.3269437484658082
7861,Decreasing_0.5_861,-0.7294428316086524,-0.010523909599754522,-1.2590550427450333,-0.8016007144663387,0.7232237380034608,-0.6172133544941346,Decreasing,Mixed,0.6901765984862291
7862,Decreasing_0.5_862,1.1346314824358754,0.4633792384984855,0.23231895601850194,0.4213222933745878,-0.1412425072745811,-1.7421385641528853,Decreasing,Mixed,0.6891721736258195
7863,Decreasing_0.5_863,-0.20619895641303143,-0.7007711156038201,-0.9040352949561612,0.5279879950107743,-0.24663088639737485,-1.0640753329590456,Decreasing,Mixed,0.6082832635567011
7864,Decreasing_0.5_864,-0.0006986476447952139,-0.3159031330121843,-0.2324164920376047,-0.4297184653553493,-0.7905566577951003,0.986248416490298,Decreasing,Mixed,0.45925696872255534
7865,Decreasing_0.5_865,-0.31351973839309727,-0.4696126240022179,-1.3346988080945934,0.31747213376186056,-0.49105015646552186,0.18633784046885882,Decreasing,Mixed,0.5187818835310251
7866,Decreasing_0.5_866,1.4101254713041171,-0.1287263032322744,0.004259863013492821,1.7485127504715077,0.5816965262278588,0.5920114452438549,Decreasing,Mixed,0.7442220599155176
7867,Decreasing_0.5_867,-0.28443629041565677,-0.46521031397531054,-1.5117559903756208,-1.0370058120796384,0.8136601877841156,-0.08203482526343875,Decreasing,Mixed,0.6990172366489635
7868,Decreasing_0.5_868,-1.6578125439418203,0.6255318119359005,0.47468922726271495,-1.1733987346435473,-0.03209005869853425,0.32917919066506024,Decreasing,Mixed,0.715450261191263
7869,Decreasing_0.5_869,-0.6813986345198705,-0.9559311720485051,0.9763783267787685,-0.8413445647415744,-0.8217646867232394,0.7463191124417656,Decreasing,Mixed,0.8371894162089539
7870,Decreasing_0.5_870,-0.7415529530176587,0.6921354533168089,0.0018784690023231354,-0.7099691420654849,0.6120784121133267,-0.43422259996135804,Decreasing,Mixed,0.53197283824616
7871,Decreasing_0.5_871,0.2051992931236511,0.31753730459809304,0.3431656374095474,-0.03574000829800539,-0.4557334163617933,1.20973733186249,Decreasing,Mixed,0.4278521652755967
7872,Decreasing_0.5_872,0.9748063823208615,-0.8566277045345716,0.8615642903069826,0.20049989144300512,-0.2960315528247913,-0.9090413455318438,Decreasing,Mixed,0.6830951944936761
7873,Decreasing_0.5_873,0.019688994632580226,-0.0904295934733316,-0.8620977528280258,-0.13319772808091002,-1.0817021301278986,1.7109668054129885,Decreasing,Mixed,0.6496805007592892
7874,Decreasing_0.5_874,0.3140310808990109,0.0567640138962518,1.6589357238452325,0.06152051755214143,-1.7464436688067142,1.6963708201070649,Decreasing,Mixed,0.9223443041844025
7875,Decreasing_0.5_875,-0.08537845715146719,1.3285705976955813,0.28340356827488855,-0.39143234673650185,0.7678745610803194,-0.1812656225986568,Decreasing,Mixed,0.5063208589229026
7876,Decreasing_0.5_876,-0.19153990390950293,-0.07227263213005139,-1.2127372394292935,1.174349881153406,2.104168532817558,0.22929935035469506,Decreasing,Mixed,0.8307279232990844
7877,Decreasing_0.5_877,0.6634375937722767,0.14334344289298315,0.26634741470378387,0.21711912603738404,0.04594449254817895,1.1663280991510416,Decreasing,Mixed,0.41708669485094135
7878,Decreasing_0.5_878,1.6099456790241322,1.2515076593433931,0.7655438472042579,0.4458619251287074,-0.21434228200193772,1.887145131251465,Decreasing,Mixed,1.0290577539923156
7879,Decreasing_0.5_879,-0.08955791019050063,-0.2760190193457073,0.137741129115104,-0.42277629619546814,-0.5074793341224892,0.1523789461845883,Decreasing,Mixed,0.2643254391923096
7880,Decreasing_0.5_880,-0.30341289122380916,-0.9535403981808138,-0.5649781801654733,-0.06655169556383556,0.3561789772347861,-0.5857661931764346,Decreasing,Mixed,0.471738055924192
7881,Decreasing_0.5_881,0.8208738768943172,0.40075606792936425,0.09003211298608366,0.5985234929363922,0.6585648291326635,1.0316766420631642,Decreasing,Mixed,0.6000711703236642
7882,Decreasing_0.5_882,0.7851480294420542,0.7386858661647966,0.5600213635834179,-0.09958523051486227,-0.25111618165535105,0.9250792622602302,Decreasing,Mixed,0.5599393222701187
7883,Decreasing_0.5_883,0.29567009222908286,-0.018668895545177144,1.7420415011341195,0.1472005753220751,-1.346447497370768,1.1954278942118717,Decreasing,Mixed,0.7909094093021825
7884,Decreasing_0.5_884,-0.1420910793401834,0.920669934947827,-0.3476911746599114,0.15907072953715912,-0.399138266421879,0.4310020447996,Decreasing,Mixed,0.39994387161775996
7885,Decreasing_0.5_885,-0.09919199240193055,-0.4237094679684188,1.4416565676585271,0.040253602646768596,0.48154626538724715,-0.36626718643131184,Decreasing,Mixed,0.47543751374903404
7886,Decreasing_0.5_886,0.6588001564059698,0.5087031205207259,-0.572589195425023,0.4230288760786628,0.6713743186438101,-0.8856991326217883,Decreasing,Mixed,0.6200324666159968
7887,Decreasing_0.5_887,-0.8545662321883114,0.03987694206001924,-0.2008751725689929,-0.6561521138566735,-0.7220062625559241,-1.3535286299962186,Decreasing,Mixed,0.63783422553769
7888,Decreasing_0.5_888,0.6158961409338881,0.3464821703236306,0.3999713025478042,0.066810142910872,-0.3231782630203918,-0.8616734467966667,Decreasing,Mixed,0.43566857775554224
7889,Decreasing_0.5_889,-0.7495246948187246,-0.2029206836030815,1.1224037381983698,0.18849575868581847,0.21054342061916287,0.24923667130432653,Decreasing,Mixed,0.45385416120491406
7890,Decreasing_0.5_890,0.4738285570995271,0.4142062588162757,-0.3867909801929582,0.579604450685521,-0.2468028605326253,-0.9313155598621048,Decreasing,Mixed,0.5054247778648354
7891,Decreasing_0.5_891,-0.11913450622693,-0.945469874675457,-0.5532280518744279,0.8731906452291883,0.9777756160954708,-0.5955338646059405,Decreasing,Mixed,0.6773887597845691
7892,Decreasing_0.5_892,-1.0381077009190027,0.6718636455458363,-0.6248683722244024,-0.048920201885608194,0.5849448426750823,-0.5668580221157904,Decreasing,Mixed,0.5892604642276204
7893,Decreasing_0.5_893,0.5975948546436841,1.0300832210411384,-1.049422911373482,0.1425023857438345,-0.6142248251673247,1.0054497866145475,Decreasing,Mixed,0.7398796640973352
7894,Decreasing_0.5_894,1.139317560484472,0.31213942367149383,-0.2645360140435029,0.320751364121341,0.34020770464880745,-0.8147313477823332,Decreasing,Mixed,0.5319472357919918
7895,Decreasing_0.5_895,-1.0224015427634061,-0.3721151933021092,0.012409253441485468,0.3796980681256874,0.5655295939225867,0.23955012677227067,Decreasing,Mixed,0.43195062972125764
7896,Decreasing_0.5_896,-0.4247887550879588,0.7225748182909614,-1.2334787267684801,-0.2986245246059718,0.23893140257447343,-1.5126787529341268,Decreasing,Mixed,0.738512830043662
7897,Decreasing_0.5_897,-3.2513605818172526,-0.340743942834163,0.6797887773377485,0.39299642520890654,-0.01889384104217963,0.8732828587716268,Decreasing,Mixed,0.9261777378353128
7898,Decreasing_0.5_898,-1.2495766050584345,-1.478821381717227,-1.135419887582358,1.8380423566149706,-0.9578539323505189,-0.031445056497052426,Decreasing,Mixed,1.1151932033034269
7899,Decreasing_0.5_899,-0.03372544722923976,0.4335245013696553,0.03416593385944289,-0.4132613278139146,-0.316206419509681,1.0134265475608528,Decreasing,Mixed,0.3740516962237977
7900,Decreasing_0.5_900,0.3225979122070871,0.6497272462744116,0.03927349722093343,0.08586924790549422,-0.6457003402784792,1.7874270936639418,Decreasing,Mixed,0.5884325562583913
7901,Decreasing_0.5_901,-0.6505560886808959,-0.930141162520516,-0.5477608037273515,-1.0147724590835905,0.10147244736714606,-1.7884920899277261,Decreasing,Mixed,0.8388658418845377
7902,Decreasing_0.5_902,-1.7892522649301905,-0.428660243298675,-0.9555232651063195,0.06468176068475624,1.7372123884542574,-0.4948556973670204,Decreasing,Mixed,0.9116976033068699
7903,Decreasing_0.5_903,-0.7949979752209231,-1.3577161817010794,-1.1375076452342578,0.04361834831597072,-1.562645442636645,-1.234860550491161,Decreasing,Mixed,1.0218910239333396
7904,Decreasing_0.5_904,-0.29432243126107255,0.007525992298312967,0.48077144980997366,-0.009632874369626385,0.4896191597936064,0.9841043496198265,Decreasing,Mixed,0.3776627095254031
7905,Decreasing_0.5_905,-0.6518047312780277,-0.352468965729675,0.225644958394413,-0.4739313452139522,-0.8508041963889664,-0.8449656419905132,Decreasing,Mixed,0.5666033064992578
7906,Decreasing_0.5_906,0.09601271457433191,-0.3878214664404428,-1.7753997069414298,-0.284968496861806,0.41873377519805116,-0.10697503263704766,Decreasing,Mixed,0.5116518654421849
7907,Decreasing_0.5_907,2.1824546316159306,1.4659340260551725,0.3957427272265125,0.7068934706860436,-0.8269629866869688,0.44830940744813097,Decreasing,Mixed,1.0043828749531265
7908,Decreasing_0.5_908,0.296811072596489,-0.03676960344733235,-0.8769895868506862,-0.8575139829401239,0.4030295881781947,0.03783914131568217,Decreasing,Mixed,0.41815882922141806
7909,Decreasing_0.5_909,0.018490468305851937,-0.14426250214209624,-0.9617732218093804,0.41958995283841144,-0.6916484359030448,-1.531810353194042,Decreasing,Mixed,0.6279291556988045
7910,Decreasing_0.5_910,0.30245524052052947,-0.9424690513373716,1.0509475848662604,-1.1588773550294715,-0.6540489280837171,0.3973617978589752,Decreasing,Mixed,0.7510266596160543
7911,Decreasing_0.5_911,-0.03763555464458801,-0.850835845977083,-1.643852552515741,2.407619551150613,0.30716615437210076,0.4609796178710435,Decreasing,Mixed,0.9513482127551948
7912,Decreasing_0.5_912,0.6445171987048876,-1.1890292021938287,-2.4567715131875847,0.10950762131115754,0.5233303685076767,0.452814849958809,Decreasing,Mixed,0.8959951256439908
7913,Decreasing_0.5_913,0.3059041007550448,0.1706914590739928,-0.08865099917882502,-0.10027282010570288,-0.3130666436689661,0.5048936754431652,Decreasing,Mixed,0.24724661637094947
7914,Decreasing_0.5_914,-0.014916395263270266,1.6998505210411692,0.6580385233188477,-0.7355017482102041,0.4167393046865036,0.5624977134394435,Decreasing,Mixed,0.6812573676599065
7915,Decreasing_0.5_915,0.18682303908852194,-1.4740988935533934,-1.1550491537823993,-0.8973571213693731,0.47443858915067694,1.5429588804960488,Decreasing,Mixed,0.9551209462400689
7916,Decreasing_0.5_916,-0.1252086104830818,-1.278875659993092,-0.6984762504494714,0.9257027055519922,1.4811065776497354,-0.6965315965275471,Decreasing,Mixed,0.8676502334424866
7917,Decreasing_0.5_917,0.9202333075887963,1.0603272028688806,0.7793889548581596,0.3197585650466288,1.1447841850478726,1.4880715722807132,Decreasing,Mixed,0.9520939646151753
7918,Decreasing_0.5_918,0.1485064318330821,0.4514550126270016,0.7120197971299875,-0.0643321867570542,-1.25434811532867,-0.4537760638750761,Decreasing,Mixed,0.5140729345918119
7919,Decreasing_0.5_919,0.6459278950271548,0.08376856506225563,-0.3730056790738928,0.37685567229868255,0.702779249583324,-0.6412154169813462,Decreasing,Mixed,0.47059207967110933
7920,Decreasing_0.5_920,-0.7152426387074531,0.7672002113269168,1.0384067369881327,-0.12337896255216796,-0.334194619824816,-0.14531019553525504,Decreasing,Mixed,0.5206222274891236
7921,Decreasing_0.5_921,2.243081903448668,-1.3541089211516795,0.7395692862623755,0.1993752340952239,0.14992834843663128,-1.2256358979056907,Decreasing,Mixed,0.9852832652167116
7922,Decreasing_0.5_922,-0.02556411401382419,0.17031706339588518,-0.33052656472045727,-0.6984136140252459,0.8499592901006278,1.1095208589478005,Decreasing,Mixed,0.5307169175339735
7923,Decreasing_0.5_923,-0.4194892493493844,1.1715471180127324,1.1612768370133135,0.1433888721250497,-0.6696914039488527,-0.14893515265504276,Decreasing,Mixed,0.6190547721840626
7924,Decreasing_0.5_924,0.09591232133868366,0.14313735660797638,1.5377689858940196,-1.3493248044586175,0.01239838189776693,-1.0202651027081964,Decreasing,Mixed,0.6931344921508767
7925,Decreasing_0.5_925,1.8155389369055492,1.0144991682784883,-1.9374025399339314,-0.8881548816350752,1.3073839032132621,0.47092606767449147,Decreasing,Mixed,1.2389842496067995
7926,Decreasing_0.5_926,-1.9954897097394078,-0.6127033034198481,0.37769245693814224,-0.1266038802429737,0.8576138446035493,-1.8761850634547024,Decreasing,Mixed,0.9743813763997706
7927,Decreasing_0.5_927,0.17716071783144877,1.14884599475453,-0.4432433584381667,-0.009142842414573638,0.5215735489099558,0.29846856764308805,Decreasing,Mixed,0.4330725049986272
7928,Decreasing_0.5_928,-0.08757534809585604,-0.6658501586510945,-1.5613711194794029,0.4740260209848338,0.5724501088172607,-0.007204283460243821,Decreasing,Mixed,0.5614128399147821
7929,Decreasing_0.5_929,0.1827054466368469,-0.9572332201545747,1.3684950794830044,-0.32988551953586076,-0.19694935505044864,-1.000365124865141,Decreasing,Mixed,0.672605624287646
7930,Decreasing_0.5_930,0.40941412694658513,0.2375559969855754,-0.9765466820907989,1.7490555352795616,-0.5488228525726984,-0.4089445657731799,Decreasing,Mixed,0.7217232932747333
7931,Decreasing_0.5_931,-0.19866510544284877,-1.1113777357057826,-0.17540574826535427,0.21591246853129115,0.4455786086031561,-0.21478417184503573,Decreasing,Mixed,0.3936206397322448
7932,Decreasing_0.5_932,-0.08423289094539477,1.041001450790471,-0.36416084741285637,0.1706030127402905,-0.1512105140973738,-0.35733633299636824,Decreasing,Mixed,0.36142417483045913
7933,Decreasing_0.5_933,-0.6002413438365937,-0.27683245304976967,-0.9478232788577607,-0.7607705887921397,-0.13343510185536067,1.9853961301448873,Decreasing,Mixed,0.7840831494227519
7934,Decreasing_0.5_934,-0.4359832531130433,0.563835804014926,-0.11548384910810638,0.5628655271485072,2.2080544810204605e-06,0.6062817118621089,Decreasing,Mixed,0.38074205888352886
7935,Decreasing_0.5_935,-0.00695239907260492,0.6331230496841961,-0.4576229203789922,-0.17102897730093924,-1.0121038621848792,1.5891235608012377,Decreasing,Mixed,0.6449924615704749
7936,Decreasing_0.5_936,1.300906150120693,-0.7313737984581477,-0.7621846043842334,-1.548585073960476,0.5938570579109274,-0.03873231952334932,Decreasing,Mixed,0.8292731673929712
7937,Decreasing_0.5_937,-0.411986124265487,0.33940783390127705,-0.5354204500130375,-0.8645601355626513,-1.2082676320017693,-1.3349407350874811,Decreasing,Mixed,0.7824304851386173
7938,Decreasing_0.5_938,0.10874572159859625,-0.045861262625003674,-0.467096529195274,1.1843523827839504,-1.0939136889967762,-0.874088841259583,Decreasing,Mixed,0.6290097377431972
7939,Decreasing_0.5_939,0.6655710882539666,1.3426267973896535,0.2449814133408994,0.032720840897089334,-0.9559746406507703,1.499575826976176,Decreasing,Mixed,0.7902417679180926
7940,Decreasing_0.5_940,-1.178656852943042,-0.5695606182251033,-1.937515031615606,-0.4620974632404444,-0.022760326675642817,-1.401951287831882,Decreasing,Mixed,0.9287569300886201
7941,Decreasing_0.5_941,-0.24962332269440413,0.23518995996404518,-0.20907085207379839,0.7390746371074496,0.7923510363470655,1.3208058662969444,Decreasing,Mixed,0.5910192790806178
7942,Decreasing_0.5_942,-1.0513256054349758,0.04793608135345662,-0.23372442057039422,-0.007059415045770387,0.493338774550094,-0.688684938353506,Decreasing,Mixed,0.42034487255136616
7943,Decreasing_0.5_943,0.3180664043763967,-0.19387468472762906,0.3481159774245868,0.04151248081164716,0.5225758192841341,-1.8077639091639837,Decreasing,Mixed,0.5386515459647295
7944,Decreasing_0.5_944,-1.4452067997090638,0.7101108008743531,-0.9326074429441702,0.9691842712828135,-1.2989392603389378,1.6001725990568576,Decreasing,Mixed,1.1593701957010325
7945,Decreasing_0.5_945,-0.40021582939564926,-0.11893886446034363,0.9541783600616114,-0.9831621847516839,0.18901753965699447,-0.9153900672573542,Decreasing,Mixed,0.5934838075972728
7946,Decreasing_0.5_946,1.036598680378513,-0.09560267291562355,-0.8302575060159592,-1.0744705894247306,0.516283061930801,-0.6002374883996668,Decreasing,Mixed,0.6922416665108825
7947,Decreasing_0.5_947,0.7648376570792936,0.3353871834651957,0.5190883768457502,-0.7611205725071553,-0.20450017418073196,0.23604852697185447,Decreasing,Mixed,0.47016374850833015
7948,Decreasing_0.5_948,-1.8307988163191262,0.4004811677398993,1.9199514331756513,-0.9818351480726526,-0.4738805142430583,1.4252278053366538,Decreasing,Mixed,1.1720291474811735
7949,Decreasing_0.5_949,-0.8793088662811155,-0.566048616599841,-0.6057996332634181,-0.4583927834427291,0.29670994324511846,-0.7587461538436642,Decreasing,Mixed,0.5941676661126478
7950,Decreasing_0.5_950,1.6524446328178972,-0.2672460966359484,1.1584305159989492,-1.1085533115238932,-0.2359569682450371,-0.37625629599970556,Decreasing,Mixed,0.7998146368702383
7951,Decreasing_0.5_951,-0.3344460340402614,1.3673041369349892,0.35188984760858905,-0.607408670040577,0.8880631832305554,0.4881876038400327,Decreasing,Mixed,0.6728832459491674
7952,Decreasing_0.5_952,-0.721757639697757,-1.576860316861548,-1.443379870342667,-0.5532920218572095,-0.6442815158852572,0.2570740948604096,Decreasing,Mixed,0.8661075765841414
7953,Decreasing_0.5_953,0.7241569163131998,0.9980310647666445,-1.1414649541925204,0.1998211506657479,-1.003841440096457,-0.03897554480269605,Decreasing,Mixed,0.6843818451395443
7954,Decreasing_0.5_954,-1.0526266469750651,0.13735787628953466,0.844924806044365,0.616302830786306,-0.8710697584192124,-1.0901418976715873,Decreasing,Mixed,0.7687373026976786
7955,Decreasing_0.5_955,0.2801957136231474,-0.12439628963042149,-0.231381686294726,0.5371222436311394,-0.028480958260693523,-0.78866143734242,Decreasing,Mixed,0.3317063881304246
7956,Decreasing_0.5_956,-0.6479208057233918,0.7989551037870868,0.5355436407127949,-0.20523504186461244,-0.9980909440979401,0.8770253864564505,Decreasing,Mixed,0.6771284871070461
7957,Decreasing_0.5_957,0.4780667930282092,-0.2696078208666852,-0.9503153524528628,0.403954095134218,0.32092237591595396,1.0335133721725727,Decreasing,Mixed,0.5760633015950836
7958,Decreasing_0.5_958,-1.559241228524964,-0.7141950925001662,-1.373714847570356,-1.145459283264319,0.9335675858347784,-0.3806222929023969,Decreasing,Mixed,1.0178000550994966
7959,Decreasing_0.5_959,-0.4927795645517963,-0.15203733634880523,0.14926427812519938,1.3375685442436747,0.06729961882687185,0.012453453766009204,Decreasing,Mixed,0.3685671326437261
7960,Decreasing_0.5_960,-1.9478375040100278,0.25287563084257025,0.7934408688516503,0.500561423438029,0.38415563400990965,2.446439596872768,Decreasing,Mixed,1.0542184430041592
7961,Decreasing_0.5_961,-0.7438211399083257,0.37580106756570286,-0.4444119507033967,-0.32593366029833204,-0.23553307749860408,0.23490443503850988,Decreasing,Mixed,0.3934008885021452
7962,Decreasing_0.5_962,1.2067368963754692,0.7474752760779436,0.12585630188590138,-0.39482769498789283,-0.5577116009722729,-1.1014409360619015,Decreasing,Mixed,0.689008117726897
7963,Decreasing_0.5_963,0.5552210324165259,0.1083862670525075,0.3694056972793065,-0.588408865620135,1.5013245920599938,-1.0994979896908685,Decreasing,Mixed,0.7037074073532228
7964,Decreasing_0.5_964,1.7323656966724235,-0.39699299052285764,-0.7715308957014476,0.13250598800698066,-1.2398926156995964,-0.05537031497021416,Decreasing,Mixed,0.7214430835955867
7965,Decreasing_0.5_965,-0.10671251134847531,0.29618006348364767,1.4323892157665545,0.4622781815530934,0.013546349770909571,0.01234358733388663,Decreasing,Mixed,0.3872416515427612
7966,Decreasing_0.5_966,0.8095859257604097,-0.05433173322729623,-0.85192592193937,-0.19989907726611578,-0.2502594696072339,1.0927859855534559,Decreasing,Mixed,0.5431313522256469
7967,Decreasing_0.5_967,0.80245980228287,-0.7085019521295738,-0.5866119250526316,-0.06102579667592617,0.3375495839988663,0.5454789108540203,Decreasing,Mixed,0.506937995165648
7968,Decreasing_0.5_968,1.0267950221040953,-1.1397648516732255,-0.9512722729466474,-0.7662904963562186,0.8174443928647288,-0.13059979602638638,Decreasing,Mixed,0.8053611386618836
7969,Decreasing_0.5_969,1.4978283587544075,1.0152897457677286,1.4521566269955262,-0.232772263905487,-1.5607059826953542,-1.1971819140396471,Decreasing,Mixed,1.1593224820263586
7970,Decreasing_0.5_970,-1.5786099378670746,-0.2758508288673409,-1.1866630073188487,0.01732223744234418,0.13000894541476776,-0.7480267911485247,Decreasing,Mixed,0.6560802913431502
7971,Decreasing_0.5_971,1.2120428242884487,0.5045724827377419,0.2946163248449347,0.5880757135943115,-0.8453454940526605,0.2753129506886888,Decreasing,Mixed,0.6199942983677977
7972,Decreasing_0.5_972,0.4816968215055532,0.09628630820591433,2.6680151202870315,0.4417054129945593,-0.1823693366734147,-1.8775733004211403,Decreasing,Mixed,0.9579410500146022
7973,Decreasing_0.5_973,-0.419226797375866,-1.1194828626813003,-0.3568639890906097,-0.06785504016544446,0.19693806876769027,0.09261241984589955,Decreasing,Mixed,0.3754965296544684
7974,Decreasing_0.5_974,-0.5611997906171943,0.38418171693136416,0.16701684587910343,-0.06683518384880947,1.19136973834711,0.5201433912579355,Decreasing,Mixed,0.48179111114691947
7975,Decreasing_0.5_975,-0.21855045760729574,0.030360557643724084,0.5155016795199165,-0.22614821451233447,-0.16218113648827737,-0.03463621727291427,Decreasing,Mixed,0.19789637717407707
7976,Decreasing_0.5_976,-0.03851807140820496,1.3365635006243637,0.14694212489261316,-0.3219851434677603,0.22938185233639694,1.171073392874515,Decreasing,Mixed,0.540744014267309
7977,Decreasing_0.5_977,-0.07914090794650896,-0.9393685341157194,0.5737109674266354,0.6717880520086071,-0.5484655590051806,0.09981559871208742,Decreasing,Mixed,0.4853816032024565
7978,Decreasing_0.5_978,-1.8319077322358988,1.0740275776102137,0.4196431565638402,0.6305939153586146,-1.9748610269193687,0.558243018337901,Decreasing,Mixed,1.0815460711709728
7979,Decreasing_0.5_979,-0.14947444946163257,0.816826476733658,0.5390527439430949,-0.17044387796318827,0.8493191417073611,0.13806958339901154,Decreasing,Mixed,0.44386437886799107
7980,Decreasing_0.5_980,-0.6273627982437837,0.026865938520991492,-1.2119566563873088,-0.2990763842928551,1.6084944207098477,-1.1622390046042528,Decreasing,Mixed,0.8226658671265067
7981,Decreasing_0.5_981,-1.0129568707261296,-0.030809124231692075,-0.1396317631314613,-0.5496655684909489,0.19230155952602834,-0.6605042320779739,Decreasing,Mixed,0.4309781863640391
7982,Decreasing_0.5_982,-1.7520705713927214,0.2737463243190969,0.10442181447707044,-0.36285539599669137,1.1200393267768838,0.36623696118127785,Decreasing,Mixed,0.663228399023957
7983,Decreasing_0.5_983,0.15325676906868424,-0.6196521502903732,0.5862207443719994,0.02777164317541987,-1.4003619369100881,-0.1300979238723427,Decreasing,Mixed,0.4862268612814846
7984,Decreasing_0.5_984,0.20599809211658038,-0.07155850074062106,-0.3180888848944172,-1.1092977322062272,0.04875949790951806,1.0616189302382364,Decreasing,Mixed,0.46922027301760005
7985,Decreasing_0.5_985,0.042337577858479525,-1.780262919008186,-1.0499028659308742,0.1449094827051079,1.526245471467056,0.4169688157962991,Decreasing,Mixed,0.8267711887943338
7986,Decreasing_0.5_986,-2.3897690436503423,0.9922991295408852,2.453451367871856,0.17983695178008596,0.7960436975343034,-2.025134050941055,Decreasing,Mixed,1.4727557068864214
7987,Decreasing_0.5_987,0.022482605674681133,0.2565180274635405,0.2536304937921131,0.6032920328823476,-1.4187843415191022,-0.11079909749247074,Decreasing,Mixed,0.44425109980404254
